Item,Category,Quantity,Unit,Last_Updated
Corn Tortillas,Pantry,112,packs,2025-11-01
Flour Tortillas,Pantry,66,packs,2025-11-01
Black Beans,Pantry,49,cans,2025-11-01
Pinto Beans,Pantry,62,cans,2025-11-01
Long Grain Rice,Pantry,141,lbs,2025-11-01
Chicken Breast,Meat,114,lbs,2025-11-01
Ground Beef,Meat,121,lbs,2025-11-01
Chorizo,Meat,117,lbs,2025-11-01
Cheddar Cheese,Dairy,99,lbs,2025-11-01
Monterey Jack Cheese,Dairy,73,lbs,2025-11-01
Sour Cream,Dairy,73,tubs,2025-11-01
Lettuce,Produce,80,heads,2025-11-01
Tomatoes,Produce,85,lbs,2025-11-01
Onions,Produce,56,lbs,2025-11-01
Jalapeños,Produce,91,lbs,2025-11-01
